,policy,A.1_Expected Annual Damage,A.2_Expected Annual Damage,A.3_Expected Annual Damage,A.4_Expected Annual Damage,A.5_Expected Annual Damage
29466,5712,0.0,681482.1745506987,9453173.413363451,0.0,0.0
29467,5712,0.0,0.0,0.0,4136735.8961166735,0.0
29468,5712,0.0,6592446.795615265,10023807.214107426,4656861.378940607,0.0
29469,5712,0.0,0.0,0.0,9527145.34358878,0.0
29470,5712,0.0,5139150.652054399,0.0,2032126.0369304696,0.0
29471,5712,0.0,7211652.701003635,0.0,26246762.137100674,0.0
29472,5712,0.0,7764679.233496575,0.0,12705481.525465326,0.0
29473,5712,0.0,674044.9722856735,0.0,6110360.264907832,0.0
29474,5712,0.0,5047477.338030976,0.0,0.0,0.0
29475,5712,0.0,4076692.766665869,0.0,0.0,0.0
29476,5712,0.0,504479.7278345029,0.0,1913821.1288708327,0.0
29477,5712,0.0,0.0,4540347.81975615,545653.5945317701,0.0
29478,5712,0.0,0.0,0.0,2950560.854172197,0.0
29479,5712,0.0,8854729.103089003,19910177.46949269,0.0,0.0
29480,5712,0.0,0.0,4470495.925957669,125491.97176049382,0.0
29481,5712,0.0,4139738.5686126286,0.0,0.0,0.0
29482,5712,0.0,2369407.0521286204,0.0,2377822.761127807,0.0
29483,5712,0.0,4113692.712666831,583792.0515270971,591750.7034049863,0.0
29484,5712,0.0,5027622.311995495,0.0,6414908.921107003,0.0
29485,5712,0.0,5071550.587546473,0.0,113647.00773455558,0.0
29486,5712,0.0,0.0,0.0,0.0,0.0
29487,5712,0.0,395682.15329080576,6263613.334571431,3095393.351140492,0.0
29488,5712,0.0,313698.7502298503,0.0,3852123.37612667,0.0
29489,5712,0.0,0.0,0.0,1606050.456778172,0.0
29490,5712,0.0,393919.797178753,13741491.266768798,2131657.311189103,0.0
29491,5712,0.0,3319744.246518024,9646844.693121469,0.0,0.0
29492,5712,0.0,4132097.7570927553,0.0,0.0,0.0
29493,5712,0.0,0.0,0.0,439768.9183611717,0.0
29494,5712,0.0,0.0,4469132.299464196,6018830.911767661,0.0
29495,5712,0.0,16779658.14475643,0.0,0.0,0.0
29496,5712,0.0,1124545.3429535418,20574329.180872627,0.0,0.0
29497,5712,0.0,0.0,0.0,3034261.0369286174,0.0
29498,5712,0.0,2388932.528484147,0.0,8339168.620033417,0.0
29499,5712,0.0,0.0,0.0,1976224.4070053208,0.0
29500,5712,0.0,0.0,0.0,16831908.7729847,0.0
29501,5712,0.0,1394757.610381885,0.0,27539217.561699405,0.0
29502,5712,0.0,1383446.341971226,94148015.84240144,0.0,67888755.55272967
29503,5712,0.0,4111299.724956903,0.0,56529214.189924166,0.0
29504,5712,0.0,16894226.47410277,0.0,0.0,0.0
29505,5712,0.0,7162638.145335499,0.0,15732960.25411328,0.0
29506,5712,0.0,0.0,0.0,22172968.001172204,0.0
29507,5712,0.0,0.0,8039057.598000726,1388704.854873011,0.0
29508,5712,0.0,9001270.88545223,727911.0739438513,3506736.171224,0.0
29509,5712,0.0,0.0,0.0,1559886.9129572334,20099229.097747
29510,5712,0.0,19128583.706326235,0.0,0.0,0.0
29511,5712,0.0,1787805.087152674,0.0,1296275.705363302,0.0
29512,5712,0.0,15575233.931938753,0.0,47777340.2674443,0.0
29513,5712,0.0,6592446.795615265,0.0,2423014.462664349,0.0
29514,5712,0.0,5123355.487142455,0.0,0.0,0.0
29515,5712,0.0,508418.23725632566,0.0,25673451.21357757,0.0
29516,5712,0.0,1375293.773634621,0.0,2572863.805075704,0.0
29517,5712,0.0,0.0,2106506.8768605795,4151303.9859293634,0.0
29518,5712,0.0,4077352.841823563,18136296.36721598,0.0,0.0
29519,5712,0.0,0.0,0.0,22669026.76003564,0.0
29520,5712,0.0,0.0,0.0,879492.0885622604,0.0
29521,5712,0.0,8893790.621371057,0.0,3545249.434890542,0.0
29522,5712,0.0,2419953.851397466,0.0,546457.4523636922,0.0
29523,5712,0.0,15483408.990604697,5606371.229049946,3167743.57802016,0.0
29524,5712,0.0,2365252.456415084,0.0,27150712.83157558,0.0
29525,5712,0.0,0.0,27038927.27483524,662237.9452240088,0.0
29526,5712,0.0,0.0,42969285.491361625,609718.271356889,0.0
29527,5712,0.0,0.0,600595.0484695111,852754.0966752479,0.0
29528,5712,0.0,4288647.01063079,0.0,3986815.907318143,0.0
29529,5712,0.0,0.0,0.0,353710.0386640909,0.0
29530,5712,0.0,3047803.941529891,0.0,6595329.236661715,0.0
29531,5712,0.0,8857246.54556875,0.0,6112192.124898428,0.0
29532,5712,0.0,0.0,0.0,3492837.2906540744,0.0
29533,5712,0.0,0.0,942341.5322256752,15602372.59864298,0.0
29534,5712,0.0,6682423.427850246,588081.840532276,311012.98024581413,0.0
29535,5712,0.0,8747963.345821323,0.0,32919728.13797517,0.0
29536,5712,0.0,4131257.300614669,0.0,1622813.1046115928,0.0
29537,5712,0.0,688027.7034756803,7738937.304190136,715257.1378073938,0.0
29538,5712,0.0,0.0,0.0,5428786.112830341,0.0
29539,5712,0.0,6564049.910885763,0.0,3121810.469349232,0.0
29540,5712,0.0,0.0,0.0,0.0,0.0
29541,5712,0.0,8838607.767507344,0.0,0.0,0.0
29542,5712,0.0,5017745.847635178,0.0,8911527.461596044,0.0
29543,5712,0.0,0.0,0.0,230884.0934664132,0.0
29544,5712,0.0,0.0,0.0,4056283.91046215,0.0
29545,5712,0.0,0.0,0.0,1223650.4408850349,0.0
29546,5712,0.0,9652070.222715804,719661.5996451491,0.0,0.0
29547,5712,0.0,0.0,0.0,0.0,0.0
29548,5712,0.0,0.0,7730513.204332981,541010.9542187077,0.0
29549,5712,0.0,0.0,3331820.4185762014,15220135.41261306,0.0
29550,5712,0.0,32861440.747880075,0.0,0.0,0.0
29551,5712,0.0,1106040.6827891436,0.0,23437015.87923228,0.0
29552,5712,0.0,1790322.1242209135,0.0,15899641.387320414,0.0
29553,5712,0.0,12646938.133482393,0.0,0.0,0.0
29554,5712,0.0,1782293.5172073934,0.0,20916179.160704505,0.0
29555,5712,0.0,2376713.501552652,16611262.790185183,0.0,0.0
29556,5712,0.0,396858.94912837975,0.0,453033.3421748181,0.0
29557,5712,0.0,24476230.40256415,0.0,0.0,0.0
29558,5712,0.0,1768799.87248458,0.0,51756224.72113004,0.0
29559,5712,0.0,11110655.98215374,0.0,0.0,0.0
29560,5712,0.0,14177583.067183862,0.0,0.0,0.0
29561,5712,0.0,0.0,955242.1346187916,35328485.06182408,0.0
29562,5712,0.0,0.0,0.0,2524597.873103839,5344728.396924192
29563,5712,0.0,3033662.227135985,0.0,21049438.545238085,0.0
29564,5712,0.0,1910336.2210336856,0.0,0.0,0.0
29565,5712,0.0,7242925.574659356,0.0,220435.9131421141,0.0
29566,5712,0.0,0.0,0.0,438232.4470596063,0.0
29567,5712,0.0,0.0,0.0,73341498.06298515,0.0
29568,5712,0.0,0.0,739572.3509878141,126141.85407897447,0.0
29569,5712,0.0,0.0,17077027.835166603,4892403.752784283,0.0
29570,5712,0.0,4113230.0089578815,0.0,8979223.822658233,0.0
29571,5712,0.0,0.0,0.0,5536550.090688032,0.0
29572,5712,0.0,321007.0520732136,2115651.029876511,13766327.219083024,0.0
29573,5712,0.0,5101491.36198267,0.0,8735863.364853935,0.0
29574,5712,0.0,8757620.081295952,0.0,0.0,0.0
29575,5712,0.0,0.0,2584350.361285649,118919.47565422094,10622104.108322468
29576,5712,0.0,0.0,0.0,34521792.91769375,0.0
29577,5712,0.0,8966057.10132021,0.0,0.0,0.0
29578,5712,0.0,0.0,0.0,48845069.59791327,0.0
29579,5712,0.0,0.0,0.0,1483314.394006143,0.0
29580,5712,0.0,6582140.263439403,0.0,0.0,0.0
29581,5712,0.0,0.0,2105400.1507321484,10087626.5184532,0.0
29582,5712,0.0,0.0,0.0,0.0,0.0
29583,5712,0.0,319606.00105675287,0.0,2572084.3005372914,0.0
29584,5712,0.0,0.0,4518798.856813511,21547632.56824127,0.0
29585,5712,0.0,0.0,36532368.45113558,0.0,0.0
29586,5712,0.0,0.0,0.0,229242.33890542173,2025105.3081487129
29587,5712,0.0,677623.1931281019,4493935.236178389,2546149.394237514,0.0
29588,5712,0.0,10643395.256988242,0.0,15515918.117632646,0.0
29589,5712,0.0,0.0,5424338.460997571,796853.0999759955,0.0
29590,5712,0.0,1104451.681242767,0.0,0.0,0.0
29591,5712,0.0,688788.1053443819,0.0,785625.3559683984,0.0
29592,5712,0.0,8908795.963406023,0.0,47480173.81066588,0.0
29593,5712,0.0,0.0,0.0,0.0,0.0
29594,5712,0.0,1773275.8457455866,0.0,33298618.34491017,0.0
29595,5712,0.0,2334350.086672958,0.0,13370558.056003572,0.0
29596,5712,0.0,0.0,0.0,12293993.498501686,0.0
29597,5712,0.0,8916080.114207562,0.0,0.0,0.0
29598,5712,0.0,0.0,0.0,3653188.670895968,0.0
29599,5712,0.0,500396.7571419894,0.0,3836934.861847324,0.0
29600,5712,0.0,3039208.9714989075,0.0,15974334.3620207,0.0
29601,5712,0.0,6582053.875102134,0.0,0.0,0.0
29602,5712,0.0,0.0,2076792.460940307,1148648.657614036,0.0
29603,5712,0.0,392483.5446588098,2590474.3700708672,0.0,0.0
29604,5712,0.0,1107671.6248841332,0.0,20449804.006692942,0.0
29605,5712,0.0,2418258.326494144,16807555.770084213,0.0,0.0
29606,5712,0.0,8300112.239883495,25340391.093140516,1365551.9721988556,0.0
29607,5712,0.0,8882724.996679706,0.0,47414987.19803385,0.0
29608,5712,0.0,15535926.57178698,1251402.0651383114,0.0,0.0
29609,5712,0.0,396917.5261157095,9701320.640574647,5085796.20011244,0.0
29610,5712,0.0,6456857.257288832,0.0,1577789.7289467445,0.0
29611,5712,0.0,9255282.916350732,0.0,1273737.5255207191,0.0
29612,5712,0.0,1112384.3523523752,0.0,0.0,0.0
29613,5712,0.0,14017600.662618602,0.0,0.0,0.0
29614,5712,0.0,0.0,0.0,612074.8922415471,0.0
29615,5712,0.0,8237823.050750603,0.0,0.0,0.0
29616,5712,0.0,2373528.72125003,0.0,572723.6351264737,0.0
29617,5712,0.0,313226.6898756685,0.0,9723816.736421045,0.0
29618,5712,0.0,24744708.64723232,0.0,56351945.40933104,0.0
29619,5712,0.0,0.0,0.0,33322613.06045501,0.0
29620,5712,0.0,503768.7592093952,0.0,893459.7615503373,0.0
29621,5712,0.0,0.0,0.0,1696426.4057802155,0.0
29622,5712,0.0,8854248.038994621,0.0,2340879.392289205,0.0
29623,5712,0.0,0.0,0.0,361919.80445159576,0.0
29624,5712,0.0,1099652.9111375036,0.0,9587676.908410909,0.0
29625,5712,0.0,1121732.0015110648,0.0,1243574.4367732366,0.0
29626,5712,0.0,0.0,16721142.57809103,34032000.18937236,0.0
29627,5712,0.0,1902234.2106415965,0.0,1204284.7234822789,0.0
29628,5712,0.0,7228893.694022553,0.0,1250371.051983106,0.0
29629,5712,0.0,2418324.4932202147,0.0,5521778.10695867,0.0
29630,5712,0.0,3323793.3164450126,0.0,0.0,0.0
29631,5712,0.0,6615617.222981626,0.0,16150131.8066675,0.0
29632,5712,0.0,677060.2185270297,0.0,0.0,0.0
29633,5712,0.0,5097831.7450665375,0.0,0.0,0.0
29634,5712,0.0,6542190.016373212,0.0,1301316.7660010087,0.0
29635,5712,0.0,0.0,0.0,6827243.636134516,0.0
29636,5712,0.0,0.0,0.0,455496.15647998,0.0
29637,5712,0.0,2348179.262367893,2587989.6233973224,12207206.543614265,0.0
29638,5712,0.0,0.0,0.0,547711.3949860652,0.0
29639,5712,0.0,8815915.267705124,0.0,46487350.62182205,0.0
29640,5712,0.0,0.0,12367770.94899359,0.0,75000036.86605296
29641,5712,0.0,1881025.3530854413,0.0,1693671.1927734455,0.0
29642,5712,0.0,1125220.4181880164,76662447.7745242,0.0,0.0
29643,5712,0.0,14277204.775244871,0.0,0.0,0.0
29644,5712,0.0,8953432.149340782,4120063.416124826,0.0,0.0
29645,5712,0.0,4083236.861785944,0.0,2554323.016008805,0.0
29646,5712,0.0,389900.9080387829,0.0,3580175.07353002,0.0
29647,5712,0.0,0.0,0.0,11948834.988311669,0.0
29648,5712,0.0,680566.8756256838,16700938.020589232,0.0,0.0
29649,5712,0.0,1766730.0779824243,0.0,37997521.964673504,0.0
29650,5712,0.0,2355641.358137035,4431443.012348461,16517043.07372165,0.0
29651,5712,0.0,0.0,0.0,1260022.3585317892,0.0
29652,5712,0.0,0.0,0.0,0.0,6369677.620324299
29653,5712,0.0,393728.9210558889,566721009.4907,0.0,0.0
29654,5712,0.0,0.0,4532325.088643825,0.0,0.0
29655,5712,0.0,2389884.2410048023,0.0,72438792.02045085,0.0
29656,5712,0.0,8903295.458160833,0.0,8923830.996346802,0.0
29657,5712,0.0,1795313.0486545148,12478775.792128973,1879743.7298663189,0.0
29658,5712,0.0,9411037.31342912,0.0,0.0,0.0
29659,5712,0.0,0.0,0.0,1988587.9763442364,0.0
29660,5712,0.0,8798798.557062062,0.0,943761.845322596,0.0
29661,5712,0.0,9349735.059340175,0.0,997818.8148993844,0.0
29662,5712,0.0,5102812.339174331,0.0,0.0,0.0
29663,5712,0.0,1782361.414065673,0.0,2699709.380825921,0.0
29664,5712,0.0,0.0,0.0,3407903.4160613464,0.0
29665,5712,0.0,5072341.154768769,0.0,112627.46834767106,0.0
29666,5712,0.0,2397305.075082695,0.0,2591477.921043798,44595792.08838378
29667,5712,0.0,317015.172703278,0.0,1230186.782050122,0.0
29668,5712,0.0,1110129.8266434746,2088578.8535876705,0.0,0.0
29669,5712,0.0,1393187.912895894,0.0,898957.2812111068,0.0
29670,5712,0.0,2352782.6805928685,0.0,31818561.71839161,0.0
29671,5712,0.0,8906118.248303812,0.0,4456258.44808024,0.0
29672,5712,0.0,505238.4804926852,0.0,156162.7808866875,0.0
29673,5712,0.0,8781512.78054095,61283019.218598016,19906947.75754972,0.0
29674,5712,0.0,0.0,0.0,0.0,0.0
29675,5712,0.0,11084981.242576972,0.0,0.0,0.0
29676,5712,0.0,0.0,0.0,25838596.023916677,0.0
29677,5712,0.0,15384201.431264374,5902042.518452655,2599860.245027085,0.0
29678,5712,0.0,3015493.970305473,3331820.4185762014,24062328.538839437,0.0
29679,5712,0.0,0.0,4518466.366695216,35151549.04787058,0.0
29680,5712,0.0,0.0,0.0,0.0,0.0
29681,5712,0.0,8853571.153161647,114454964.02094868,0.0,0.0
29682,5712,0.0,2329006.294379074,0.0,21339853.132500507,0.0
29683,5712,0.0,8792775.687731564,0.0,14401271.64789844,0.0
29684,5712,0.0,4116521.934946271,0.0,4816375.462886728,0.0
29685,5712,0.0,8812010.121789416,0.0,1146319.104626512,0.0
29686,5712,0.0,0.0,0.0,2051546.0486965547,0.0
29687,5712,0.0,5878899.044149337,0.0,0.0,0.0
29688,5712,0.0,1791169.4858248583,0.0,556781.1173917654,0.0
29689,5712,0.0,0.0,14861307.000697177,0.0,0.0
29690,5712,0.0,0.0,949416.8184925864,0.0,0.0
29691,5712,0.0,1779289.4474313864,0.0,4568329.149843815,0.0
29692,5712,0.0,0.0,0.0,9993650.472033776,0.0
29693,5712,0.0,8882724.996679706,0.0,0.0,0.0
29694,5712,0.0,0.0,28880928.072612382,0.0,0.0
29695,5712,0.0,509113.6237753335,0.0,8666502.65707536,0.0
29696,5712,0.0,0.0,0.0,16586691.609946491,0.0
29697,5712,0.0,12637433.35170024,78294420.7085335,0.0,0.0
29698,5712,0.0,0.0,0.0,16530989.900338966,0.0
29699,5712,0.0,318756.70189614035,0.0,0.0,0.0
29700,5712,0.0,8824912.83885239,0.0,0.0,0.0
29701,5712,0.0,508798.7957064368,3360978.266158277,26333013.387324717,0.0
29702,5712,0.0,8868332.107349738,0.0,0.0,0.0
29703,5712,0.0,2419953.851397466,4521667.963507582,1752316.6284773706,0.0
29704,5712,0.0,1878390.360978593,0.0,0.0,0.0
29705,5712,0.0,0.0,0.0,128046.1776679342,0.0
29706,5712,0.0,1117465.0687175812,0.0,1204388.7173077536,0.0
29707,5712,0.0,0.0,0.0,0.0,0.0
29708,5712,0.0,0.0,21091007.77890061,2953049.0229847515,0.0
29709,5712,0.0,23214761.532480117,19003996.65250332,689189.274765386,0.0
29710,5712,0.0,0.0,4441683.12811999,3095554.355021889,0.0
29711,5712,0.0,7278352.946099171,0.0,12403550.453678075,0.0
29712,5712,0.0,1784781.4686822072,12410009.86771307,8293515.240613693,0.0
29713,5712,0.0,6583570.975301372,936216.8050629236,802625.3367308334,0.0
29714,5712,0.0,0.0,0.0,2619522.052241437,0.0
29715,5712,0.0,0.0,0.0,791565.1459710913,12282791.07459817
29716,5712,0.0,4110421.393334735,0.0,0.0,0.0
29717,5712,0.0,2646669.895821142,0.0,2836253.786881777,0.0
29718,5712,0.0,5063377.788450581,0.0,0.0,0.0
29719,5712,0.0,315158.4002501011,0.0,2890190.431975113,0.0
29720,5712,0.0,0.0,0.0,0.0,0.0
29721,5712,0.0,0.0,0.0,2482217.96432548,0.0
29722,5712,0.0,389579.759062647,0.0,1447848.4141836492,0.0
29723,5712,0.0,2369407.0521286204,10711818.396963157,0.0,0.0
29724,5712,0.0,317002.09682279767,0.0,1210724.715342922,0.0
29725,5712,0.0,0.0,21913431.251785465,146374.77195612146,0.0
29726,5712,0.0,6580404.008382964,0.0,2471708.4612461133,0.0
29727,5712,0.0,0.0,0.0,48270174.68791715,0.0
29728,5712,0.0,6580404.008382964,0.0,15401856.298532993,0.0
29729,5712,0.0,0.0,0.0,958856.071569111,0.0
29730,5712,0.0,0.0,27158367.771133754,4379381.170195004,0.0
29731,5712,0.0,315926.0093197752,0.0,578785.6025205501,0.0
29732,5712,0.0,4060776.5207163016,0.0,3507671.628244901,0.0
29733,5712,0.0,5120612.450472511,0.0,0.0,0.0
29734,5712,0.0,0.0,2621263.592966416,33402620.461286552,0.0
29735,5712,0.0,33453589.679828297,0.0,47749136.95435038,0.0
29736,5712,0.0,5851698.191346653,0.0,307465.90174278,0.0
29737,5712,0.0,4141556.840133009,0.0,0.0,0.0
29738,5712,0.0,8246050.044301482,0.0,15961359.248177469,0.0
29739,5712,0.0,0.0,0.0,12262064.2966916,0.0
29740,5712,0.0,8849718.621426594,0.0,1098350.9106784011,0.0
29741,5712,0.0,1118591.1363849158,594227.6543072213,9770895.81116113,0.0
29742,5712,0.0,4106088.711237247,0.0,0.0,6943799.541893013
29743,5712,0.0,4138411.18619919,0.0,0.0,0.0
29744,5712,0.0,0.0,0.0,4265565.648863332,0.0
29745,5712,0.0,23101252.41846899,0.0,894111.7966996608,0.0
29746,5712,0.0,1099652.9111375036,0.0,0.0,0.0
29747,5712,0.0,37243227.59310718,0.0,1606025.476792044,0.0
29748,5712,0.0,9394957.000656398,7633307.3323330525,0.0,0.0
29749,5712,0.0,0.0,0.0,2009099.013805603,0.0
29750,5712,0.0,7270457.683142466,3657929.049072481,16152792.694368755,0.0
29751,5712,0.0,5118449.319910977,0.0,2206892.7855178243,0.0
29752,5712,0.0,4092646.796328013,0.0,0.0,17970703.510609914
29753,5712,0.0,4116318.1028133375,590726.3704031736,0.0,0.0
29754,5712,0.0,5039330.744021671,0.0,3306753.9695738023,0.0
29755,5712,0.0,5086602.631333837,24997937.058683038,0.0,3731706.509432098
29756,5712,0.0,1783695.9595732845,0.0,1950375.0289315376,0.0
29757,5712,0.0,0.0,0.0,1241431.043567385,0.0
29758,5712,0.0,0.0,0.0,4132473.2446467113,0.0
29759,5712,0.0,4130372.7781534023,0.0,2459911.2837842647,0.0
29760,5712,0.0,0.0,12421901.582388235,45058887.15043312,0.0
29761,5712,0.0,7806099.627224093,0.0,0.0,0.0
29762,5712,0.0,6632141.439352509,0.0,26819663.20160105,0.0
29763,5712,0.0,0.0,16955619.107809335,21414577.706047066,0.0
29764,5712,0.0,0.0,4544001.911461383,1565421.0960323643,0.0
29765,5712,0.0,2328145.1396368872,0.0,331641.19048548734,0.0
29766,5712,0.0,0.0,0.0,345715.4675128419,0.0
29767,5712,0.0,0.0,0.0,38792909.64899974,0.0
29768,5712,0.0,8882022.22922994,0.0,47075581.17881921,0.0
29769,5712,0.0,6560079.437100772,27026055.976979755,3264673.8701906875,8437509.075448643
29770,5712,0.0,1902413.139965484,590726.3704031736,970589.2402086736,7168351.745454655
29771,5712,0.0,1393559.9565092034,1871264.3714744856,2432919.21477336,0.0
29772,5712,0.0,12630534.70662518,3209026.3949647537,34755505.928994745,0.0
29773,5712,0.0,0.0,0.0,155199.44792540016,0.0
29774,5712,0.0,1378683.735622897,2584099.1029345454,1463901.848853239,0.0
29775,5712,0.0,2899882.291240004,0.0,1467242.2869952675,0.0
29776,5712,0.0,0.0,0.0,1219151.522707412,0.0
29777,5712,0.0,0.0,0.0,6914556.7076158365,0.0
29778,5712,0.0,1120692.0473400492,0.0,4192849.628312496,0.0
29779,5712,0.0,5639594.222484688,41999437.01527922,1655688.429474502,0.0
29780,5712,0.0,6541850.277279388,0.0,39472155.27675657,0.0
29781,5712,0.0,0.0,4433885.289757684,26063851.37947745,0.0
29782,5712,0.0,0.0,0.0,2900773.385120956,0.0
29783,5712,0.0,0.0,0.0,786073.7248652723,0.0
29784,5712,0.0,0.0,0.0,1133570.4123686145,0.0
29785,5712,0.0,396426.26874149614,0.0,128503.93455024602,0.0
29786,5712,0.0,1104451.681242767,0.0,2073907.470188246,0.0
29787,5712,0.0,0.0,0.0,986724.146676834,0.0
29788,5712,0.0,2363118.5766950333,0.0,299610.9130481972,0.0
29789,5712,0.0,0.0,16610225.071464192,0.0,0.0
29790,5712,0.0,0.0,0.0,4097526.389466246,0.0
29791,5712,0.0,0.0,12376285.233945685,33730174.60358003,0.0
29792,5712,0.0,502461.3540119884,12368103.492595822,1676001.7672711737,0.0
29793,5712,0.0,0.0,0.0,57543613.32246587,0.0
29794,5712,0.0,0.0,0.0,1983253.9451318667,0.0
29795,5712,0.0,5856091.932943085,0.0,0.0,0.0
29796,5712,0.0,8942833.642233768,0.0,0.0,0.0
29797,5712,0.0,0.0,17854361.019858506,0.0,0.0
29798,5712,0.0,0.0,0.0,718807.6294266604,0.0
29799,5712,0.0,0.0,29451062.33965741,5300520.607245281,0.0
29800,5712,0.0,2676302.070799839,11081672.422308244,2018426.5393970967,0.0
29801,5712,0.0,2385483.6675308584,0.0,1166795.2204038969,29124429.77499749
29802,5712,0.0,0.0,0.0,2654490.5377247343,0.0
29803,5712,0.0,6531827.0726668425,0.0,3021357.632118381,0.0
29804,5712,0.0,9005752.453488939,0.0,453310.06279504753,0.0
29805,5712,0.0,505950.3914483642,0.0,44117196.116728045,0.0
29806,5712,0.0,6538360.901755879,0.0,3766256.83124289,0.0
29807,5712,0.0,9214338.535394233,0.0,857542.8400408902,0.0
29808,5712,0.0,501769.9060296222,0.0,0.0,0.0
29809,5712,0.0,0.0,0.0,367229.2089306966,0.0
29810,5712,0.0,0.0,0.0,1459508.2897961256,0.0
29811,5712,0.0,0.0,0.0,33851873.790713206,0.0
29812,5712,0.0,0.0,0.0,0.0,0.0
29813,5712,0.0,0.0,4532073.815198191,79127113.7541368,0.0
29814,5712,0.0,0.0,0.0,3607209.399037999,0.0
29815,5712,0.0,0.0,0.0,18982282.19597522,0.0
29816,5712,0.0,0.0,956077.1207378312,578501.1552881321,15981843.147853278
29817,5712,0.0,681286.3550138667,0.0,0.0,0.0
29818,5712,0.0,0.0,0.0,1206137.4202886964,0.0
29819,5712,0.0,0.0,31899451.35700763,20932960.056579087,0.0
29820,5712,0.0,0.0,0.0,29178123.4674682,0.0
29821,5712,0.0,0.0,0.0,127606.84184077448,0.0
29822,5712,0.0,2368513.949747956,0.0,1513218.238968588,62470753.21231496
29823,5712,0.0,5724832.909304895,16691438.267987058,0.0,0.0
29824,5712,2728510.379327356,35793499.27080256,0.0,19249218.28674055,0.0
29825,5712,90412887.8109676,53954635.60073667,0.0,0.0,0.0
29826,5712,0.0,0.0,0.0,129236.96144226384,0.0
29827,5712,127253504.4818936,0.0,0.0,0.0,0.0
29828,5712,10230964.81317934,19214731.90481913,0.0,0.0,0.0
29829,5712,0.0,7825153.999772211,0.0,13239091.257698556,0.0
29830,5712,624488580.1628754,0.0,0.0,820343.9280532785,0.0
29831,5712,22617903.833094243,0.0,0.0,12129876.820058938,0.0
29832,5712,202613649.30546653,5707492.462711175,0.0,4586072.89026482,0.0
29833,5712,22095269.1525094,0.0,0.0,708549.681745715,0.0
29834,5712,624488580.1628754,0.0,0.0,0.0,0.0
29835,5712,10230964.81317934,19211542.97490238,0.0,0.0,0.0
29836,5712,0.0,70070141.63845429,0.0,0.0,0.0
29837,5712,241994191.5469108,38561192.209206805,0.0,0.0,0.0
29838,5712,0.0,11045280.32153482,0.0,0.0,0.0
29839,5712,0.0,4123892.112821008,0.0,2927737.417957162,0.0
29840,5712,32229103.36260369,0.0,0.0,0.0,0.0
29841,5712,0.0,1386685.0520715993,0.0,16671435.202828936,0.0
29842,5712,0.0,5118449.319910977,0.0,0.0,0.0
29843,5712,620424.5884696618,8865933.49456266,0.0,12813448.270244848,0.0
29844,5712,10230964.81317934,9628422.232699368,0.0,0.0,0.0
29845,5712,0.0,15360670.974578554,0.0,134590.6981777443,0.0
29846,5712,8248388.183944586,4065993.608779403,0.0,0.0,0.0
29847,5712,0.0,7278352.946099171,0.0,0.0,0.0
29848,5712,13512597.80897994,41051564.17338002,0.0,0.0,0.0
29849,5712,769549.3946586822,2316698.543512336,0.0,380908.2474031896,0.0
29850,5712,8248388.183944586,20776115.82401464,0.0,0.0,0.0
29851,5712,241994191.5469108,37403289.629745215,0.0,0.0,0.0
29852,5712,0.0,0.0,0.0,1202308.435054427,0.0
29853,5712,2199774.232790084,28530459.298603773,0.0,0.0,0.0
29854,5712,624488580.1628754,0.0,0.0,0.0,0.0
29855,5712,769549.3946586822,291316124.47051847,0.0,0.0,0.0
29856,5712,43972329.08969421,0.0,0.0,0.0,0.0
29857,5712,471552198.26178896,0.0,0.0,0.0,0.0
29858,5712,5314245.526235338,0.0,0.0,965970.9009021072,0.0
29859,5712,769549.3946586822,10938740.485743158,0.0,0.0,0.0
29860,5712,5746218.814973918,0.0,0.0,0.0,0.0
29861,5712,0.0,1907735.3569192225,0.0,0.0,0.0
29862,5712,11827691.162894,764309.1258775354,0.0,0.0,0.0
29863,5712,112144464.25453964,0.0,0.0,0.0,38686642.67415551
29864,5712,774590204.4614087,0.0,0.0,4182877.000741511,0.0
29865,5712,0.0,5059822.851016379,0.0,15975413.778019551,0.0
29866,5712,22617903.833094243,10828025.07206634,0.0,0.0,0.0
29867,5712,10230964.81317934,0.0,0.0,1436475.6935297595,0.0
29868,5712,127253504.4818936,0.0,0.0,219179.8721350916,0.0
